model,state,checkpoint,epoch,update,full_state,metric,panel,value,unit,direction,denominator,measurement_status,source_artifact_path,source_artifact_sha256,source_artifact_bytes,m0_value,m0_denominator,delta_from_m0,relative_delta_pct,comparison_status
smollm,smollm/epoch-011,epoch-011,11,77,False,wikitext_byte_ppl,wikitext,1.5689665514908653,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-011/results_2026-08-25T01-03-54.952806.json,ebadf4aff9e33db9e888bb0bd3d5bacbe8ca8a261a691baac2c60d398bed437a,12320,1.5595188972757745,62,0.00944765421509075,0.605805689921056,direct_same_metric_and_denominator
smollm,smollm/epoch-011,epoch-011,11,77,False,exact_prefix_top1_accuracy,exact_prefix,0.936,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/exact_prefix/raw/20260824T232605Z_d84f416c/summary_metrics.json,64ab41951bdb04881a3266013dfce0747960fc154e8dcf05d1d1a1837f21f6f4,1754,0.032,500,0.904,2825.0,direct_same_metric_and_denominator
smollm,smollm/epoch-011,epoch-011,11,77,False,exact_prefix_top5_accuracy,exact_prefix,0.984,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/exact_prefix/raw/20260824T232605Z_d84f416c/summary_metrics.json,64ab41951bdb04881a3266013dfce0747960fc154e8dcf05d1d1a1837f21f6f4,1754,,,,,no_m0_reference
smollm,smollm/epoch-011,epoch-011,11,77,False,exact_prefix_mrr,exact_prefix,0.9588334493284494,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/exact_prefix/raw/20260824T232605Z_d84f416c/summary_metrics.json,64ab41951bdb04881a3266013dfce0747960fc154e8dcf05d1d1a1837f21f6f4,1754,,,,,no_m0_reference
smollm,smollm/epoch-011,epoch-011,11,77,False,exact_prefix_mean_rank,exact_prefix,1.25,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/exact_prefix/raw/20260824T232605Z_d84f416c/summary_metrics.json,64ab41951bdb04881a3266013dfce0747960fc154e8dcf05d1d1a1837f21f6f4,1754,,,,,no_m0_reference
smollm,smollm/epoch-011,epoch-011,11,77,False,exact_prefix_mean_score_margin,exact_prefix,1.8810257335032485,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/exact_prefix/raw/20260824T232605Z_d84f416c/summary_metrics.json,64ab41951bdb04881a3266013dfce0747960fc154e8dcf05d1d1a1837f21f6f4,1754,,,,,no_m0_reference
smollm,smollm/epoch-011,epoch-011,11,77,False,factual_cheap_top1_count,factual_cheap,513,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/factual_cheap/raw/summary.json,64803443c0eb185a962d0e6e1270cac56c0d02744117e5ab5f3f7e306c88ed01,326,,,,,no_m0_reference
smollm,smollm/epoch-011,epoch-011,11,77,False,turkish_bpb,turkish_cross_domain,1.5604601332009882,bits/byte,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0f2460fa755ff39c073294f0f5c2a5e69ebfcd0d9155d6df619f168ce470bef4,938,1.4910878271709507,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-011,epoch-011,11,77,False,turkish_ppl,turkish_cross_domain,10.278418130130696,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0f2460fa755ff39c073294f0f5c2a5e69ebfcd0d9155d6df619f168ce470bef4,938,9.267012914466756,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-011,epoch-011,11,77,False,turkish_byte_ppl,turkish_cross_domain,2.9494789915044306,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0f2460fa755ff39c073294f0f5c2a5e69ebfcd0d9155d6df619f168ce470bef4,938,2.811008521408759,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-011,epoch-011,11,77,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/generation_integrity/raw/20260824T232712Z_m1_smollm_epoch-011_generation/summary_metrics.json,9052fff76f322fb4c966d3cb7e2c486f4f2f6adf5cc722d74420073992d84f1b,1082,1.0,30,0.0,0.0,direct_same_metric_and_denominator
smollm,smollm/epoch-011,epoch-011,11,77,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/generation_integrity/raw/20260824T232712Z_m1_smollm_epoch-011_generation/summary_metrics.json,9052fff76f322fb4c966d3cb7e2c486f4f2f6adf5cc722d74420073992d84f1b,1082,0,30,0,,direct_same_metric_and_denominator
smollm,smollm/epoch-011,epoch-011,11,77,False,generation_distinct_2,generation,0.6201058201058199,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/generation_integrity/raw/20260824T232712Z_m1_smollm_epoch-011_generation/summary_metrics.json,9052fff76f322fb4c966d3cb7e2c486f4f2f6adf5cc722d74420073992d84f1b,1082,0.6661375661375663,30,-0.04603174603174631,-6.910246227164457,direct_same_metric_and_denominator
smollm,smollm/epoch-011,epoch-011,11,77,False,generation_repeated_3gram,generation,0.4962365591397849,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/generation_integrity/raw/20260824T232712Z_m1_smollm_epoch-011_generation/summary_metrics.json,9052fff76f322fb4c966d3cb7e2c486f4f2f6adf5cc722d74420073992d84f1b,1082,0.42311827956989245,30,0.07311827956989247,17.28081321473952,direct_same_metric_and_denominator
smollm,smollm/epoch-011,epoch-011,11,77,False,generation_repeated_4gram,generation,0.4508196721311475,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/generation_integrity/raw/20260824T232712Z_m1_smollm_epoch-011_generation/summary_metrics.json,9052fff76f322fb4c966d3cb7e2c486f4f2f6adf5cc722d74420073992d84f1b,1082,,,,,no_m0_reference
smollm,smollm/epoch-011,epoch-011,11,77,False,generation_ppl,generation,16.925551332792377,PPL,lower,304243,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-011/generation_integrity/raw/20260824T232712Z_m1_smollm_epoch-011_generation/summary_metrics.json,9052fff76f322fb4c966d3cb7e2c486f4f2f6adf5cc722d74420073992d84f1b,1082,15.924011152164711,304243,1.001540180627666,6.289496855140776,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,wikitext_bpb,wikitext,0.6503530102348272,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-012/results_2026-08-25T01-11-30.420784.json,13c714e21dc364e69d273dc1c3f41cc123084aa5ec7a2790b453998b677c64a8,12320,0.6411010344952439,62,0.009251975739583251,1.4431384823559956,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,wikitext_word_ppl,wikitext,11.140411515611673,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-012/results_2026-08-25T01-11-30.420784.json,13c714e21dc364e69d273dc1c3f41cc123084aa5ec7a2790b453998b677c64a8,12320,10.764848694209554,62,0.3755628214021183,3.4887886682897333,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,wikitext_byte_ppl,wikitext,1.5695521994764905,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-012/results_2026-08-25T01-11-30.420784.json,13c714e21dc364e69d273dc1c3f41cc123084aa5ec7a2790b453998b677c64a8,12320,1.5595188972757745,62,0.010033302200715966,0.6433588088122888,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,exact_prefix_top1_accuracy,exact_prefix,0.98,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/exact_prefix/raw/20260824T233745Z_a0a7e027/summary_metrics.json,e0d65d562f24cd6f0d7608291eda4abb9507e42983c88bc11c72cd6d2c2d02b3,1752,0.032,500,0.948,2962.5,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,exact_prefix_top5_accuracy,exact_prefix,0.996,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/exact_prefix/raw/20260824T233745Z_a0a7e027/summary_metrics.json,e0d65d562f24cd6f0d7608291eda4abb9507e42983c88bc11c72cd6d2c2d02b3,1752,,,,,no_m0_reference
smollm,smollm/epoch-012,epoch-012,12,84,False,exact_prefix_mrr,exact_prefix,0.9879333333333333,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/exact_prefix/raw/20260824T233745Z_a0a7e027/summary_metrics.json,e0d65d562f24cd6f0d7608291eda4abb9507e42983c88bc11c72cd6d2c2d02b3,1752,,,,,no_m0_reference
smollm,smollm/epoch-012,epoch-012,12,84,False,exact_prefix_mean_rank,exact_prefix,1.068,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/exact_prefix/raw/20260824T233745Z_a0a7e027/summary_metrics.json,e0d65d562f24cd6f0d7608291eda4abb9507e42983c88bc11c72cd6d2c2d02b3,1752,,,,,no_m0_reference
smollm,smollm/epoch-012,epoch-012,12,84,False,exact_prefix_mean_score_margin,exact_prefix,2.5187658342344545,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/exact_prefix/raw/20260824T233745Z_a0a7e027/summary_metrics.json,e0d65d562f24cd6f0d7608291eda4abb9507e42983c88bc11c72cd6d2c2d02b3,1752,,,,,no_m0_reference
smollm,smollm/epoch-012,epoch-012,12,84,False,factual_cheap_top1_count,factual_cheap,577,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/factual_cheap/raw/summary.json,6b50dbe0b8bf46acc528fa996e51ca9aecbed1cd7c35f53c096a05fd422890f1,326,,,,,no_m0_reference
smollm,smollm/epoch-012,epoch-012,12,84,False,turkish_bpb,turkish_cross_domain,1.5672281827925691,bits/byte,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/turkish_perplexity/raw/trwiki_cross_domain/summary.json,5b589fe9e91c45b2eef9b49efd969d3acb1892bce1675a5e17353c011f1bbddd,939,1.4910878271709507,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-012,epoch-012,12,84,False,turkish_ppl,turkish_cross_domain,10.382817533790298,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/turkish_perplexity/raw/trwiki_cross_domain/summary.json,5b589fe9e91c45b2eef9b49efd969d3acb1892bce1675a5e17353c011f1bbddd,939,9.267012914466756,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-012,epoch-012,12,84,False,turkish_byte_ppl,turkish_cross_domain,2.963348254758959,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/turkish_perplexity/raw/trwiki_cross_domain/summary.json,5b589fe9e91c45b2eef9b49efd969d3acb1892bce1675a5e17353c011f1bbddd,939,2.811008521408759,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-012,epoch-012,12,84,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/generation_integrity/raw/20260824T233855Z_m1_smollm_epoch-012_generation/summary_metrics.json,499dbbeed61c9f38a62d84f494b2ec3a00c2ff7f5326d11bffb341206a784551,1085,1.0,30,0.0,0.0,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/generation_integrity/raw/20260824T233855Z_m1_smollm_epoch-012_generation/summary_metrics.json,499dbbeed61c9f38a62d84f494b2ec3a00c2ff7f5326d11bffb341206a784551,1085,0,30,0,,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,generation_distinct_2,generation,0.6529100529100529,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/generation_integrity/raw/20260824T233855Z_m1_smollm_epoch-012_generation/summary_metrics.json,499dbbeed61c9f38a62d84f494b2ec3a00c2ff7f5326d11bffb341206a784551,1085,0.6661375661375663,30,-0.013227513227513366,-1.98570293884037,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,generation_repeated_3gram,generation,0.44623655913978494,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/generation_integrity/raw/20260824T233855Z_m1_smollm_epoch-012_generation/summary_metrics.json,499dbbeed61c9f38a62d84f494b2ec3a00c2ff7f5326d11bffb341206a784551,1085,0.42311827956989245,30,0.023118279569892486,5.46378653113088,direct_same_metric_and_denominator
smollm,smollm/epoch-012,epoch-012,12,84,False,generation_repeated_4gram,generation,0.4065573770491804,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/generation_integrity/raw/20260824T233855Z_m1_smollm_epoch-012_generation/summary_metrics.json,499dbbeed61c9f38a62d84f494b2ec3a00c2ff7f5326d11bffb341206a784551,1085,,,,,no_m0_reference
smollm,smollm/epoch-012,epoch-012,12,84,False,generation_ppl,generation,17.010168256536875,PPL,lower,304243,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-012/generation_integrity/raw/20260824T233855Z_m1_smollm_epoch-012_generation/summary_metrics.json,499dbbeed61c9f38a62d84f494b2ec3a00c2ff7f5326d11bffb341206a784551,1085,15.924011152164711,304243,1.0861571043721643,6.820876310580277,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,wikitext_bpb,wikitext,0.6506249422197421,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-013/results_2026-08-25T01-30-11.793008.json,e863fbf7167c2b733cc83db36f857e704243387b0f5a8531acfc632206bc08ad,12320,0.6411010344952439,62,0.009523907724498182,1.4855548832481,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,wikitext_word_ppl,wikitext,11.151645987463132,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-013/results_2026-08-25T01-30-11.793008.json,e863fbf7167c2b733cc83db36f857e704243387b0f5a8531acfc632206bc08ad,12320,10.764848694209554,62,0.3867972932535775,3.5931512299066215,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,wikitext_byte_ppl,wikitext,1.5698480705095696,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-013/results_2026-08-25T01-30-11.793008.json,e863fbf7167c2b733cc83db36f857e704243387b0f5a8531acfc632206bc08ad,12320,1.5595188972757745,62,0.01032917323379512,0.66233075160798,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,exact_prefix_top1_accuracy,exact_prefix,0.998,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/exact_prefix/raw/20260824T235215Z_9c90f00c/summary_metrics.json,15ede6b8d6ac283414c6fc71a3fcd778ece968f1a40e80864340bf7ea4cf4352,1751,0.032,500,0.966,3018.7499999999995,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/exact_prefix/raw/20260824T235215Z_9c90f00c/summary_metrics.json,15ede6b8d6ac283414c6fc71a3fcd778ece968f1a40e80864340bf7ea4cf4352,1751,,,,,no_m0_reference
smollm,smollm/epoch-013,epoch-013,13,91,False,exact_prefix_mrr,exact_prefix,0.9986666666666667,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/exact_prefix/raw/20260824T235215Z_9c90f00c/summary_metrics.json,15ede6b8d6ac283414c6fc71a3fcd778ece968f1a40e80864340bf7ea4cf4352,1751,,,,,no_m0_reference
smollm,smollm/epoch-013,epoch-013,13,91,False,exact_prefix_mean_rank,exact_prefix,1.004,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/exact_prefix/raw/20260824T235215Z_9c90f00c/summary_metrics.json,15ede6b8d6ac283414c6fc71a3fcd778ece968f1a40e80864340bf7ea4cf4352,1751,,,,,no_m0_reference
smollm,smollm/epoch-013,epoch-013,13,91,False,exact_prefix_mean_score_margin,exact_prefix,2.9550207887855717,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/exact_prefix/raw/20260824T235215Z_9c90f00c/summary_metrics.json,15ede6b8d6ac283414c6fc71a3fcd778ece968f1a40e80864340bf7ea4cf4352,1751,,,,,no_m0_reference
smollm,smollm/epoch-013,epoch-013,13,91,False,factual_cheap_top1_count,factual_cheap,588,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/factual_cheap/raw/summary.json,489b718d40f470c454721c91c45af27948b4a56a970175ff61a12ba4f337cf3c,326,,,,,no_m0_reference
smollm,smollm/epoch-013,epoch-013,13,91,False,turkish_bpb,turkish_cross_domain,1.5696229621030158,bits/byte,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/turkish_perplexity/raw/trwiki_cross_domain/summary.json,5685c22469248229d5d4f0d1deeb1f9ada453286fed630073b85a954101b2dd4,939,1.4910878271709507,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-013,epoch-013,13,91,False,turkish_ppl,turkish_cross_domain,10.420011228275385,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/turkish_perplexity/raw/trwiki_cross_domain/summary.json,5685c22469248229d5d4f0d1deeb1f9ada453286fed630073b85a954101b2dd4,939,9.267012914466756,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-013,epoch-013,13,91,False,turkish_byte_ppl,turkish_cross_domain,2.968271303681889,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/turkish_perplexity/raw/trwiki_cross_domain/summary.json,5685c22469248229d5d4f0d1deeb1f9ada453286fed630073b85a954101b2dd4,939,2.811008521408759,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-013,epoch-013,13,91,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/generation_integrity/raw/20260824T235322Z_m1_smollm_epoch-013_generation/summary_metrics.json,7209f8924101792421c2bb1811cfbce8d0f67f8446ecea2979df1b8a07d36a0e,1084,1.0,30,0.0,0.0,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/generation_integrity/raw/20260824T235322Z_m1_smollm_epoch-013_generation/summary_metrics.json,7209f8924101792421c2bb1811cfbce8d0f67f8446ecea2979df1b8a07d36a0e,1084,0,30,0,,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,generation_distinct_2,generation,0.6333333333333333,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/generation_integrity/raw/20260824T235322Z_m1_smollm_epoch-013_generation/summary_metrics.json,7209f8924101792421c2bb1811cfbce8d0f67f8446ecea2979df1b8a07d36a0e,1084,0.6661375661375663,30,-0.03280423280423295,-4.924543288324087,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,generation_repeated_3gram,generation,0.4774193548387097,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/generation_integrity/raw/20260824T235322Z_m1_smollm_epoch-013_generation/summary_metrics.json,7209f8924101792421c2bb1811cfbce8d0f67f8446ecea2979df1b8a07d36a0e,1084,0.42311827956989245,30,0.05430107526881722,12.833545108005087,direct_same_metric_and_denominator
smollm,smollm/epoch-013,epoch-013,13,91,False,generation_repeated_4gram,generation,0.44153005464480877,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/generation_integrity/raw/20260824T235322Z_m1_smollm_epoch-013_generation/summary_metrics.json,7209f8924101792421c2bb1811cfbce8d0f67f8446ecea2979df1b8a07d36a0e,1084,,,,,no_m0_reference
smollm,smollm/epoch-013,epoch-013,13,91,False,generation_ppl,generation,17.054086640295807,PPL,lower,304243,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-013/generation_integrity/raw/20260824T235322Z_m1_smollm_epoch-013_generation/summary_metrics.json,7209f8924101792421c2bb1811cfbce8d0f67f8446ecea2979df1b8a07d36a0e,1084,15.924011152164711,304243,1.1300754881310962,7.096676065675034,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,wikitext_bpb,wikitext,0.6508627779023346,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-014/results_2026-08-25T01-30-11.759195.json,3d759eb2d7895218724dbeacdb354d615ae2d86c03b4dac96d7a35f038542df7,12317,0.6411010344952439,62,0.009761743407090684,1.5226528864949294,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,wikitext_word_ppl,wikitext,11.16148110769448,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-014/results_2026-08-25T01-30-11.759195.json,3d759eb2d7895218724dbeacdb354d615ae2d86c03b4dac96d7a35f038542df7,12317,10.764848694209554,62,0.39663241348492484,3.684514522700859,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,wikitext_byte_ppl,wikitext,1.570106889354971,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-014/results_2026-08-25T01-30-11.759195.json,3d759eb2d7895218724dbeacdb354d615ae2d86c03b4dac96d7a35f038542df7,12317,1.5595188972757745,62,0.010587992079196473,0.6789268214506391,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/exact_prefix/raw/20260824T235241Z_dc388981/summary_metrics.json,7eaf7bcfbcbecaf932eea03246f0eb8002b09e372161522513ba6ea4059d46fb,1718,0.032,500,0.968,3025.0,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/exact_prefix/raw/20260824T235241Z_dc388981/summary_metrics.json,7eaf7bcfbcbecaf932eea03246f0eb8002b09e372161522513ba6ea4059d46fb,1718,,,,,no_m0_reference
smollm,smollm/epoch-014,epoch-014,14,98,False,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/exact_prefix/raw/20260824T235241Z_dc388981/summary_metrics.json,7eaf7bcfbcbecaf932eea03246f0eb8002b09e372161522513ba6ea4059d46fb,1718,,,,,no_m0_reference
smollm,smollm/epoch-014,epoch-014,14,98,False,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/exact_prefix/raw/20260824T235241Z_dc388981/summary_metrics.json,7eaf7bcfbcbecaf932eea03246f0eb8002b09e372161522513ba6ea4059d46fb,1718,,,,,no_m0_reference
smollm,smollm/epoch-014,epoch-014,14,98,False,exact_prefix_mean_score_margin,exact_prefix,3.410907344642755,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/exact_prefix/raw/20260824T235241Z_dc388981/summary_metrics.json,7eaf7bcfbcbecaf932eea03246f0eb8002b09e372161522513ba6ea4059d46fb,1718,,,,,no_m0_reference
smollm,smollm/epoch-014,epoch-014,14,98,False,factual_cheap_top1_count,factual_cheap,595,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/factual_cheap/raw/summary.json,b67488e72e8677840e3b15c529f98fa252a630b9f98b2cdcdffd37835545741d,326,,,,,no_m0_reference
